Doc ID,Stage,Text Output,Cumulative Confidence 1,Cumulative Confidence 2,Cumulative Confidence 3,Cumulative Confidence 4,Cumulative Confidence 5,Cumulative Confidence 6,Cumulative Confidence 7,Cumulative Confidence 8,Cumulative Confidence 9,Cumulative Confidence 10
"(88,)",Stage 0,['No'],"tensor(0.7371, device='cuda:3')","tensor(0.7371, device='cuda:3')"
"(88,)",Stage 1,['Yes'],"tensor(0.6653, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.6653, device='cuda:3', grad_fn=<ExpBackward0>)"
"(88,)",Stage 2,['Yes'],"tensor(0.9748, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9748, device='cuda:3', grad_fn=<ExpBackward0>)"
"(88,)",Stage 3,['Yes'],"tensor(0.9702, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9702, device='cuda:3', grad_fn=<ExpBackward0>)"
"(406,)",Stage 0,['No'],"tensor(0.7401, device='cuda:3')","tensor(0.7401, device='cuda:3')"
"(406,)",Stage 1,['Yes'],"tensor(0.6001, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.6001, device='cuda:3', grad_fn=<ExpBackward0>)"
"(406,)",Stage 2,['Yes'],"tensor(0.9086, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9085, device='cuda:3', grad_fn=<ExpBackward0>)"
"(406,)",Stage 3,['Yes'],"tensor(0.9433, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9433, device='cuda:3', grad_fn=<ExpBackward0>)"
"(514,)",Stage 0,['No'],"tensor(0.6992, device='cuda:3')","tensor(0.6992, device='cuda:3')"
"(514,)",Stage 1,['Yes'],"tensor(0.9481, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9481, device='cuda:3', grad_fn=<ExpBackward0>)"
"(514,)",Stage 2,['Yes'],"tensor(0.9805, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9805, device='cuda:3', grad_fn=<ExpBackward0>)"
"(514,)",Stage 3,['Yes'],"tensor(0.9932, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9932, device='cuda:3', grad_fn=<ExpBackward0>)"
"(784,)",Stage 0,['No'],"tensor(0.6370, device='cuda:3')","tensor(0.6370, device='cuda:3')"
"(784,)",Stage 1,['No'],"tensor(0.7519, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.7519, device='cuda:3', grad_fn=<ExpBackward0>)"
"(784,)",Stage 2,['Yes'],"tensor(0.9262, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9262, device='cuda:3', grad_fn=<ExpBackward0>)"
"(784,)",Stage 3,['Yes'],"tensor(0.9875, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9875, device='cuda:3', grad_fn=<ExpBackward0>)"
"(874,)",Stage 0,['No'],"tensor(0.7878, device='cuda:3')","tensor(0.7878, device='cuda:3')"
"(874,)",Stage 1,['Yes'],"tensor(0.6001, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.6001, device='cuda:3', grad_fn=<ExpBackward0>)"
"(874,)",Stage 2,['Yes'],"tensor(0.9149, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9148, device='cuda:3', grad_fn=<ExpBackward0>)"
"(874,)",Stage 3,['Yes'],"tensor(0.9808, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9808, device='cuda:3', grad_fn=<ExpBackward0>)"
"(1798,)",Stage 0,['No'],"tensor(0.7461, device='cuda:3')","tensor(0.7460, device='cuda:3')"
"(1798,)",Stage 1,['Yes'],"tensor(0.6892, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.6892, device='cuda:3', grad_fn=<ExpBackward0>)"
"(1798,)",Stage 2,['Yes'],"tensor(0.8633, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.8633, device='cuda:3', grad_fn=<ExpBackward0>)"
"(1798,)",Stage 3,['Yes'],"tensor(0.6583, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.6583, device='cuda:3', grad_fn=<ExpBackward0>)"
"(2350,)",Stage 0,['No'],"tensor(0.7799, device='cuda:3')","tensor(0.7799, device='cuda:3')"
"(2350,)",Stage 1,['No'],"tensor(0.8459, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.8458, device='cuda:3', grad_fn=<ExpBackward0>)"
"(2350,)",Stage 2,['Yes'],"tensor(0.9230, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9230, device='cuda:3', grad_fn=<ExpBackward0>)"
"(2350,)",Stage 3,['Yes'],"tensor(0.9879, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9879, device='cuda:3', grad_fn=<ExpBackward0>)"
"(2398,)",Stage 0,['Yes'],"tensor(0.5038, device='cuda:3')","tensor(0.5038, device='cuda:3')"
"(2398,)",Stage 1,['Yes'],"tensor(0.8397, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.8396, device='cuda:3', grad_fn=<ExpBackward0>)"
"(2398,)",Stage 2,['Yes'],"tensor(0.9553, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9553, device='cuda:3', grad_fn=<ExpBackward0>)"
"(2398,)",Stage 3,['Yes'],"tensor(0.9914, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9914, device='cuda:3', grad_fn=<ExpBackward0>)"
"(2650,)",Stage 0,['No'],"tensor(0.7121, device='cuda:3')","tensor(0.7121, device='cuda:3')"
"(2650,)",Stage 1,['Yes'],"tensor(0.8824, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.8823, device='cuda:3', grad_fn=<ExpBackward0>)"
"(2650,)",Stage 2,['Yes'],"tensor(0.9843, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9843, device='cuda:3', grad_fn=<ExpBackward0>)"
"(2650,)",Stage 3,['Yes'],"tensor(0.9941, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9940, device='cuda:3', grad_fn=<ExpBackward0>)"
"(358,)",Stage 0,['No'],"tensor(0.8947, device='cuda:3')","tensor(0.8947, device='cuda:3')"
"(358,)",Stage 1,['No'],"tensor(0.9004, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9004, device='cuda:3', grad_fn=<ExpBackward0>)"
"(358,)",Stage 2,['No'],"tensor(0.7460, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.7460, device='cuda:3', grad_fn=<ExpBackward0>)"
"(358,)",Stage 3,['No'],"tensor(0.5233, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.5233, device='cuda:3', grad_fn=<ExpBackward0>)"
"(388,)",Stage 0,['No'],"tensor(0.8289, device='cuda:3')","tensor(0.8288, device='cuda:3')"
"(388,)",Stage 1,['No'],"tensor(0.5582, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.5582, device='cuda:3', grad_fn=<ExpBackward0>)"
"(388,)",Stage 2,['Yes'],"tensor(0.9927, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9927, device='cuda:3', grad_fn=<ExpBackward0>)"
"(388,)",Stage 3,['Yes'],"tensor(0.9959, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.9959, device='cuda:3', grad_fn=<ExpBackward0>)"
"(1194,)",Stage 0,['No'],"tensor(0.7981, device='cuda:3')","tensor(0.7981, device='cuda:3')"
"(1194,)",Stage 1,['No'],"tensor(0.8823, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.8823, device='cuda:3', grad_fn=<ExpBackward0>)"
"(1194,)",Stage 2,['Yes'],"tensor(0.6477, device='cuda:3', grad_fn=<ExpBackward0>)","tensor(0.6477, device='cuda:3', grad_fn=<ExpBackward0>)"
